"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101"
"1" 0.00129731732707236 0.00112432866637371 0.000943483502172431 0.000757888250941718 0.000570945000206855 0.000386167292563998 0.000206987424977746 3.65704233996535e-05 -0.000122350788052842 -0.000267606415185059 -0.00039767741294796 -0.000511733903738794 -0.000609622876748678 -0.000691807992324797 -0.000759268330367031 -0.000813366249001333 -0.000855696865929202 -0.000887932841306797 -0.000911678041530336 -0.000928342331095043 -0.000939047322950658 -0.000944569664388533 -0.000945324668332824 -0.000941389185188829 -0.0009325589222014 -0.000918432301644974 -0.000898510691301416 -0.000872303638307123 -0.000839427682925124 -0.000799688401617572 -0.000753137399114101 -0.000700098811930259 -0.000641163203956976 -0.000577150189347841 -0.000509044361885546 -0.000437911822382538 -0.000364806513031807 -0.000290676509439818 -0.000216280306657578 -0.000142121990980836 -6.84121437917588e-05 4.94140438307486e-06 7.83119772532144e-05 0.000152303822515239 0.0002276784065655 0.000305264791837806 0.00038586326192461 0.000470152016432897 0.000558606401944515 0.000651438818981285 0.000748565287524159 0.000849601889375599 0.000953891219504486 0.00106055588751131 0.00116857333138744 0.00127686402344146 0.00138438378616624 0.00149021053372664 0.00159361635452211 0.00169411739151249 0.00179149630298683 0.00188579495991999 0.0019772781629969 0.00206637222172595 0.0021535849141654 0.00223941536046907 0.0023242634844207 0.00240834887984767 0.00249164801973107 0.00257385692545594 0.00265438382917055 0.0027323732704281 0.00280675978029336 0.00287634615650597 0.00293989864670058 0.0029962494149213 0.00304439568004578 0.00308358500012827 0.00311337734474054 0.0031336767502142 0.00314472829216942 0.00314707955599525 0.00314150940409868 0.00312893027118281 0.00311027312029623 0.00308636626414551 0.003057820275841 0.00302493105772768 0.00298761179567991 0.00294536210370694 0.00289727937084248 0.00284211345733676 0.00277836180804557 0.00270439814145278 0.00261862450622415 0.00251963400039715 0.00240637007005938 0.00227826819095254 0.00213536691691234 0.0019783776615022 0.00180870595854006
"2" 0.00131296764011164 0.00114514029140519 0.000969214069518124 0.000787934145971313 0.0006043870711733 0.000421840622929685 0.000243569191770623 7.26783467052622e-05 -8.80577361025572e-05 -0.000236333458098806 -0.00037041332041136 -0.000489190634451204 -0.000592199990790535 -0.000679584024489905 -0.00075201887167676 -0.000810606108843348 -0.00085674160086819 -0.000891973327980546 -0.000917860782322157 -0.000935847894325485 -0.000947159748572414 -0.000952730757879046 -0.000953168743695952 -0.000948755836283292 -0.000939483599696251 -0.000925116636214563 -0.000905276424295966 -0.000879535517797933 -0.000847511618347832 -0.000808951463555408 -0.000763795885295078 -0.000712219624238726 -0.000654642301467987 -0.000591710054456289 -0.000524250428162478 -0.000453205864896613 -0.000379553288976914 -0.000304218627682073 -0.000227995525665266 -0.000151476967516205 -7.50070906091821e-05 1.34169555070747e-06 7.77638377979848e-05 0.000154688467726013 0.000232723209663915 0.000312579717044508 0.000394988547635479 0.000480612056232929 0.000569964153848628 0.000663345042760471 0.000760797467213052 0.000862088784283504 0.000966720489819814 0.00107396400526107 0.00118291883294608 0.0012925868966786 0.00140195523538887 0.00151007837958274 0.00161615179896671 0.00171956875970084 0.0018199546745758 0.00191717539103778 0.00201131859886174 0.00210265037070032 0.00219155148320057 0.00227844033113625 0.00236369071581955 0.00244755340544511 0.00253009005850707 0.00261112689527718 0.00269023351183658 0.00276672965271187 0.00283971985007358 0.00290815289437968 0.00297090042493346 0.0030268467973723 0.00307498102531022 0.00311448115696903 0.00314478199536764 0.0031656185649981 0.00317704003572445 0.00317939171908884 0.00317326597332471 0.00315942607495293 0.00313871001523142 0.00311192346352135 0.00307973256707002 0.00304256766797955 0.00300054835010788 0.00295343852235211 0.00290063764277606 0.00284121092199832 0.00277395771360341 0.00269751364330697 0.00261047869408583 0.00251156077286202 0.00239972250050728 0.0022743182734773 0.00213520912440421 0.00198284453342124 0.00181830297733827
"3" 0.00132094575071997 0.00115804803472755 0.000987227599914196 0.000810852644712374 0.000631647739491193 0.000452561761584838 0.000276617663290067 0.000106755627803806 -5.43182656204501e-05 -0.000204266237231942 -0.000341225735138221 -0.00046388134243577 -0.000571496936129437 -0.00066390677365764 -0.000741467651400263 -0.000804977500300939 -0.000855568468879932 -0.000894584458085574 -0.000923454054319112 -0.000943569783730199 -0.000956183604109229 -0.000962326673372029 -0.000962758878385391 -0.000957950627858041 -0.000948096297085854 -0.000933155757150459 -0.000912917902789217 -0.00088707824092571 -0.000855321577062399 -0.000817400718073103 -0.000773202887056675 -0.000722797121759933 -0.000666458129515044 -0.000604664667427677 -0.000538073240758199 -0.000467470490976454 -0.000393709822658663 -0.000317639383864824 -0.00024002932066722 -0.000161506203827188 -8.25016888893709e-05 -3.22091635108262e-06 7.63659467019413e-05 0.000156508057167581 0.000237635685387138 0.000320303323796213 0.000405119912418961 0.000492673287152212 0.000583456526461902 0.000677803649496795 0.000775841130903579 0.000877460049701663 0.000982311553088779 0.00108982591175458 0.00119925301852457 0.00130971998572476 0.00142029975355236 0.00153008351036306 0.00163824935989145 0.00174412008755855 0.00184720403569114 0.00194721487739027 0.00204406829873656 0.00213785603128512 0.00222880007115441 0.00231719203007247 0.00240332416814549 0.00248741958892414 0.0025695692335079 0.00264968266943203 0.00272745829078415 0.00280237656324099 0.00287371755929246 0.00294060147607099 0.00300204837164198 0.00305705124935729 0.00310465508558488 0.00314403360039234 0.00317455560773927 0.00319583366280921 0.00320774937575077 0.00321045203108278 0.00320432982360611 0.00318995583426582 0.00316801354385002 0.00313920894830873 0.00310417796204107 0.0030633985991573 0.00301711730918743 0.0029652978026921 0.00290759881368619 0.0028433846733786 0.00277176954612766 0.00269169298379732 0.0026020213900199 0.00250166734476864 0.00238971677986003 0.00226555291446984 0.00212896577318801 0.00198023704218338 0.00182019190108255
"4" 0.00132184777998257 0.00116322402944663 0.000997256595046183 0.000825953431257813 0.000651661747729045 0.000476965407011431 0.000304563092395252 0.000137136345877038 -2.27825358000415e-05 -0.000172932734899434 -0.000311428105446246 -0.000436833783795518 -0.000548210944632199 -0.000645127131221607 -0.000727632477189129 -0.000796204952330636 -0.000851670255389514 -0.000895103923132562 -0.000927724460633495 -0.000950786723214517 -0.000965484372967516 -0.000972869046662025 -0.000973792033146563 -0.000968871951849378 -0.000958489375053664 -0.000942806789350494 -0.000921809985429365 -0.000895365112083245 -0.000863284394635373 -0.000825393002239376 -0.000781589783721276 -0.000731895535724235 -0.000676484009824934 -0.000615692840707914 -0.000550013779913952 -0.000480063825097623 -0.000406540822827393 -0.000330168698760594 -0.000251638481756349 -0.000171551645926364 -9.0371971465718e-05 -8.39116468430959e-06 7.42880132078484e-05 0.000157749221372186 0.000242240770742075 0.000328136769378087 0.000415885106940526 0.000505947553497564 0.00059873804567275 0.000694565400819297 0.000793586224312224 0.000895772708578154 0.00100089847748384 0.0011085437667936 0.00121811924298858 0.00132890585338802 0.00144010646614849 0.00155090386674064 0.00166051904981801 0.00176826374605569 0.00187358175225383 0.00197607482514727 0.00207551053249361 0.0021718113612364 0.00226502636553097 0.00235528849230784 0.00244276225627715 0.00252758748925274 0.00260982534828154 0.00268941258135337 0.00276612923230937 0.00283958359671708 0.00290921645405369 0.0029743245786761 0.00303410147903877 0.00308769144321506 0.00313425147485729 0.00317301474729724 0.00320334889211627 0.00322480281586332 0.00323713677923615 0.00324033208406112 0.00323457874283865 0.00322024175676942 0.00319780887857935 0.00316782475963181 0.00313081796860284 0.00308722835245379 0.00303734247703163 0.00298124439016746 0.00291878772411843 0.00284959329801544 0.00277307405916965 0.00268848662728001 0.00259500611863586 0.00249181857463188 0.0023782234285014 0.00225373720414601 0.00211818918073423 0.00197180013424757 0.00181523646245021
"5" 0.00131663180677972 0.00116124978561075 0.000999459635698996 0.000832956858456509 0.0006637283561365 0.000493977896792405 0.00032603405363118 0.000162247137759039 4.88261270922765e-06 -0.000143981187052348 -0.000282543544207159 -0.000409353533658803 -0.00052335888475842 -0.000623928463704308 -0.000710847481543834 -0.000784286750895239 -0.000844749380654747 -0.000893000031297059 -0.000929983104961793 -0.000956736911115754 -0.000974310881920538 -0.000983692322019554 -0.000985748032956436 -0.000981184570603176 -0.000970529030965724 -0.000954130294883374 -0.00093217878071539 -0.000904741129708318 -0.000871805026990864 -0.00083332864630567 -0.000789289052252201 -0.000739724298630986 -0.000684764870193343 -0.000624651424814712 -0.000559737364059486 -0.00049047642987934 -0.000417397124967845 -0.000341067125519877 -0.000262051864931955 -0.000180872020872295 -9.79646888751104e-05 -1.36525771367348e-05 7.1875336404141e-05 0.000158569484156239 0.000246510981174021 0.000335889263341907 0.000426968290207782 0.000520044697356977 0.000615402110741124 0.000713266222256203 0.000813765135672742 0.000916898937283493 0.00102252148623832 0.00113033615637197 0.00123990582581578 0.00135067595127975 0.00146200823090797 0.00157322128992081 0.00168363412636659 0.00179260780126375 0.00189958107359853 0.00200409634322158 0.00210581330492923 0.00220450902730109 0.00230006461461375 0.00239244003963057 0.00248164000065833 0.00256767462565916 0.00265051941701524 0.0027300789408983 0.00280615840031462 0.00287844642490101 0.00294651124333067 0.00300981099362837 0.00306771741695878 0.00311955072756603 0.00316462220760795 0.00320228017333224 0.00323195449794028 0.00325319491249343 0.00326569884539148 0.0032693255581726 0.0032640946981612 0.00325016898557511 0.00322782242661704 0.00319739702646451 0.00315925230429703 0.00311371284589491 0.00306101956352869 0.00300129021063681 0.00293449401659494 0.00286044411602377 0.00277880984966633 0.0026891491537069 0.00259095930376386 0.00248374242321104 0.0023670805822245 0.00224071416073208 0.00210461654415014 0.00195905823466048 0.00180465410517366
"6" 0.00130654400784791 0.00115306921209854 0.000994405303832997 0.000832010141877975 0.000667558407715861 0.00050289109680396 0.000339951829893493 0.00018071404825798 2.71039556727498e-05 -0.000119075526690781 -0.000256214556234136 -0.000382955141847189 -0.000498234975077056 -0.000601313574575319 -0.00069177938849307 -0.000769537983735871 -0.000834782900889785 -0.00088795204439699 -0.000929673499919742 -0.000960705340852811 -0.000981874252466436 -0.000994017651100737 -0.000997933431032003 -0.000994340592119392 -0.000983852875386193 -0.000966966270154534 -0.000944059974223832 -0.000915409205713582 -0.000881207287266034 -0.000841593734152804 -0.000796684731917502 -0.000746602407054882 -0.000691499661204368 -0.00063157800767454 -0.000567096743253975 -0.000498372812698533 -0.000425771772239155 -0.000349691226396799 -0.000270538904354741 -0.000188708082861846 -0.000104553303609402 -1.83692568088815e-05 6.9624675872808e-05 0.000159292361712986 0.000250580306162752 0.000343508378022828 0.000438152681304243 0.000534622214511663 0.000633031609692708 0.000733472651332926 0.000835987399307331 0.000940545570391976 0.00104702838932835 0.00115522045112211 0.00126481031199443 0.00137539963347968 0.00148651983539993 0.00159765445864181 0.00170826487541501 0.00181781667047312 0.00192580398316701 0.00203176934960606 0.00213531708974152 0.00223611899245851 0.00233391188837588 0.00242848757725601 0.00251967640266079 0.00260732645386699 0.00269128085134362 0.00277135578628838 0.00284732191290784 0.00291889134012189 0.00298571187231178 0.00304736936767049 0.00310339819855962 0.00315329890361474 0.00319656131103516 0.00323269077391899 0.00326123476247952 0.00328180695124596 0.00329410613943834 0.0032979278356605 0.00329316707935394 0.00327981198999868 0.00325792853989525 0.00322763803556156 0.0031890896634338 0.00314243111415708 0.00308778067171126 0.00302520419113424 0.00295470007596066 0.00287619472229662 0.00278954997254346 0.00269458299887312 0.00259109781696057 0.00247892642865343 0.00235797652399509 0.00222828184435319 0.00209005080528919 0.00194370885755826 0.00178993034999993
"7" 0.00129302395497623 0.00113991450013562 0.000983024945804411 0.00082367101592152 0.000663290244195195 0.000503409172068904 0.000345603987564784 0.000191456579965805 4.25083736699224e-05 -9.9785474519795e-05 -0.000234098897606813 -0.000359272303573781 -0.000474342409889409 -0.000578562912855054 -0.000671414993388151 -0.000752607344976376 -0.000822066107320404 -0.0008799157454724 -0.000926452477937499 -0.000962112285477415 -0.000987435794458743 -0.00100303240823425 -0.00100954595661103 -0.00100762386177459 -0.000997891407782866 -0.000980932189634391 -0.000957275253940169 -0.00092738887632217 -0.000891680399161087 -0.000850501119705263 -0.000804154905796658 -0.000752909045334336 -0.000697005813148014 -0.000636673358367319 -0.000572134757030486 -0.000503614408454397 -0.000431341342339415 -0.000355549405754854 -0.000276474674606912 -0.000194350746882764 -0.000109402796567916 -2.18413795461192e-05 6.81430204416241e-05 0.000160383831124821 0.000254739948850176 0.000351094621607876 0.000449351578292205 0.000549428639247734 0.000651249326676359 0.00075473321644914 0.000859785913006673 0.000966289573283057 0.00107409485126079 0.00118301498957684 0.00129282256566931 0.00140324913182545 0.00151398770044315 0.00162469774868844 0.00173501217968968 0.00184454550485939 0.00195290242104604 0.00205968595516505 0.0021645044361742 0.00226697671870106 0.00236673530503988 0.0024634272672838 0.0025567131303902 0.00264626411113715 0.00273175829128147 0.00281287641556021 0.00288929803422284 0.00296069865256658 0.00302674841316831 0.00308711263587882 0.00314145429923827 0.00318943829280271 0.00323073703286324 0.0032650368427918 0.00329204437785309 0.00331149233963037 0.00332314378479391 0.00332679448400407 0.00332227301610909 0.00330943856800199 0.00328817672184231 0.00325839381482991 0.00322001071744805 0.00317295706194008 0.00311716703783259 0.00305257783880785 0.00297913168966589 0.00289678211032112 0.002805504704721 0.00270531232601789 0.00259627400335023 0.00247853656321771 0.00235234748368102 0.00221807722330465 0.00207623910252574 0.00192750480599941 0.00177271373031
"8" 0.00127759715928632 0.00112321126160186 0.00096653840113628 0.000808860341707301 0.000651473202016516 0.000495664334198733 0.000342690967455053 0.000193761074817322 5.00166931096367e-05 -8.74802753609079e-05 -0.000217759907190454 -0.000339953974954071 -0.000453303799953246 -0.000557166480392764 -0.000651019661885661 -0.000734464910466892 -0.000807229627365137 -0.000869167330778119 -0.000920256043021798 -0.000960594478512087 -0.000990395740597436 -0.00100997830803975 -0.0010197542222344 -0.00102021456407021 -0.00101191251825773 -0.000995444541879985 -0.000971430359170784 -0.000940492672389999 -0.000903237587974481 -0.000860236791628535 -0.000812012456232757 -0.000759025731010839 -0.000701669446448289 -0.000640265392246367 -0.000575066207229639 -0.000506261587592158 -0.000433988202523253 -0.00035834243300909 -0.000279394846094475 -0.000197205202890895 -0.000111836786010225 -2.33689235405616e-05 6.80932248500175e-05 0.000162412284795617 0.000259416026069062 0.000358898448977962 0.000460624235855186 0.000564335894750218 0.00066976267873368 0.000776630210300456 0.000884669690902438 0.000993625635550082 0.00110326123620517 0.00121336070990622 0.00132372830421077 0.00143418398325477 0.00154455616865809 0.00165467222650405 0.00176434764352107 0.00187337499721387 0.00198151387929421 0.00208848287274349 0.0021939545144345 0.00229755391223436 0.00239886135191209 0.00249741885602395 0.0025927402794274 0.00268432418020415 0.00277166842401894 0.00285428529201653 0.00293171578657489 0.00300354187459834 0.00306939557233359 0.00312896404560309 0.00318199025159735 0.0032282690518277 0.00326763914435811 0.00329997155914866 0.00332515579715342 0.00334308494069132 0.00335364119645683 0.00335668334029224 0.00335203741267203 0.00333949177529147 0.00331879730223169 0.00328967307255091 0.00325181748948149 0.00320492431221575 0.00314870268650575 0.00308289993312425 0.00300732562502615 0.00292187537220811 0.00282655274480297 0.00272148789607593 0.00260695168371578 0.00248336440743771 0.00235129865432776 0.00221147613786342 0.00206475879894246 0.00191213477689292 0.00175470012994162
"9" 0.00126176396152999 0.00110447104620089 0.000946359121757646 0.000788787820609136 0.000633020205195242 0.000480200319575894 0.000331341809371165 0.000187327275528444 4.89170308435615e-05 -8.32349015792164e-05 -0.000208560294275573 -0.000326554761077704 -0.000436757347682319 -0.00053873433253515 -0.000632069293900458 -0.000716360686060788 -0.000791227237257189 -0.000856320531146312 -0.000911343260385815 -0.000956070935081835 -0.000990374362461045 -0.00101424003493914 -0.00102778569022053 -0.00103126872672308 -0.00102508582837212 -0.00100976300722121 -0.000985936224390859 -0.000954323703470364 -0.000915691909399504 -0.00087081784276164 -0.000820450725114395 -0.000765276281027302 -0.000705886641730039 -0.000642758419365053 -0.000576240774760723 -0.00050655439527332 -0.000433801300480265 -0.0003579843995842 -0.000279034832292599 -0.00019684442181782 -0.000111300123185194 -2.23172056653629e-05 7.01319212894945e-05 0.000165995860854138 0.000265131262885772 0.000367299741796229 0.000472174689619618 0.000579357011106456 0.000688397926985172 0.000798826301604944 0.000910177520020328 0.00102202080955337 0.00113398208445422 0.00124575987081564 0.00135713259436492 0.00146795641351287 0.00157815376394454 0.00168769375037603 0.00179656637834122 0.00190475327735646 0.00201219795938749 0.00211877874230559 0.00222428723647921 0.002328414764898 0.00243074831401967 0.00253077666939915 0.00262790637007285 0.00272148611995292 0.00281083742284273 0.00289528854836632 0.00297420855711131 0.00304703805555156 0.00311331362447887 0.00317268344589528 0.00322491248930307 0.00326987663028076 0.00330754616537452 0.00333796025219713 0.00336119473823934 0.00337732655389184 0.00338639826280604 0.00338838644194441 0.00338317729255942 0.0033705522834481 0.00335018575227203 0.00332165531930466 0.00328446479957984 0.00323807814276106 0.00318196189325096 0.00311563284336918 0.00303870702696813 0.00295094601925875 0.00285229668830843 0.00274292106821966 0.00262321384472554 0.00249380598459296 0.00235555420429164 0.00220951715331248 0.00205692027495935 0.00189911220355739 0.00173751618181833
"10" 0.00124689405623911 0.00108518035637598 0.000923986822717888 0.000764857252336038 0.000609133620004616 0.000457925123375193 0.000312097769900136 0.000172284187379792 3.89114903683262e-05 -8.77565754562875e-05 -0.000207568209292437 -0.000320428569062576 -0.000426247095895585 -0.000524892605759134 -0.000616160664369763 -0.000699756394709955 -0.000775294211450729 -0.000842314198300504 -0.000900313118366721 -0.00094878654307872 -0.000987277448180704 -0.00101542596477623 -0.00103301485095385 -0.00104000567345123 -0.00103656161372246 -0.00102305414426786 -0.00100005242529718 -0.000968295988740979 -0.000928652936015746 -0.000882067313986777 -0.000829500409037448 -0.000771871307151898 -0.000710002150099453 -0.000644573067876597 -0.000576090831705345 -0.000504873944021812 -0.000431055294208273 -0.000354601818634026 -0.000275348977666413 -0.000193046460489629 -0.00010741048785163 -1.81775040496675e-05 7.48460127148446e-05 0.000171742434661058 0.000272454446818981 0.000376771664136292 0.00048433342801008 0.0005946471655753 0.00070712012844426 0.000821100991920652 0.000935926823780809 0.0010509704196584 0.00116568299986138 0.00127962776896752 0.00139250080271194 0.00150413704867702 0.00161450077432105 0.00172366141149931 0.00183175726737024 0.00193895084327599 0.00204538039639606 0.00215111280197371 0.00225610268197698 0.0023601621660534 0.0024629446005474 0.00256394412467 0.00266251142851481 0.00275788435607731 0.00284923048412339 0.0029356975502851 0.00301646675044128 0.00309080356623812 0.00315810095993988 0.00321791047410498 0.00326995793404063 0.00331414196147795 0.00335051522249419 0.00337925008377347 0.00340059196586566 0.0034148049987843 0.00342211547023403 0.00342265891696712 0.00341643650251495 0.00340328556195141 0.00338286794262955 0.0033546781432898 0.00331807140419571 0.00327231000258973 0.00321662424156981 0.00315028315609502 0.00307266893930932 0.00298334861643254 0.00288213661159475 0.00276914255848846 0.00264479993613163 0.00250987275397044 0.00236543941424834 0.00221285486733962 0.00205369406277237 0.00188968130962434 0.00172261134573165
