"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101"
"1" 0.969136933555548 0.961354823363211 0.938466294855801 0.901693572276614 0.852969511970966 0.794790745823586 0.730030062455158 0.66172402964052 0.592853817988854 0.526137524497649 0.463850996664434 0.407691356750233 0.358693393390514 0.317204108031996 0.282915435878978 0.254949995835397 0.231990136900009 0.212436955289366 0.194583674246228 0.176786996340638 0.157620801042825 0.135998766373382 0.111255904859928 0.0831832719513097 0.0520148041351733 0.0183699143692311 -0.0168403356347178 -0.0525323494029989 -0.0875811212574641 -0.120949325530968 -0.151800961856028 -0.179588112303495 -0.2041024332938 -0.22548685118822 -0.24420715789572 -0.260987381906342 -0.276716521566766 -0.292337103769515 -0.308727793069581 -0.326592758987258 -0.346369678560249 -0.368166205270149 -0.391731694124461 -0.416467254444478 -0.44147319133559 -0.465629005398477 -0.48769774487293 -0.506443987484801 -0.520753324418709 -0.52974106569659 -0.532838996738014 -0.529851273409899 -0.520973714390259 -0.506774509450481 -0.488138324981891 -0.466179547879479 -0.442133580426507 -0.417237356374441 -0.392611358930484 -0.369155268245537 -0.347467961169046 -0.327800069133704 -0.310043924678427 -0.293761835705331 -0.278249615990278 -0.262628582226427 -0.24595618652017 -0.227343407300263 -0.206066190881695 -0.181658718647122 -0.153978036629282 -0.1232324606165 -0.0899698812969503 -0.0550262730293355 -0.0194389372601901 0.015667142394963 0.0492083892249287 0.0802737590837348 0.108243854724023 0.132884754058064 0.154405415418368 0.173470840203891 0.191167365215608 0.208921127347227 0.228375442397881 0.251237107710336 0.279105049783969 0.313296944065534 0.354690197122707 0.403592899285197 0.459658073548331 0.521850953373012 0.588474435000934 0.657252684711242 0.725467613644801 0.790138053090132 0.84822743070347 0.896862947015819 0.933547953618397 0.956349572954876 0.964045556194407
"2" 0.961354823363211 0.973820520219553 0.970705925451051 0.95237417997004 0.919994152380382 0.875447710969487 0.821183598913261 0.76003049961189 0.694985285140272 0.628994398273254 0.564746658164393 0.504494483009159 0.449917723229571 0.402040267711577 0.361204707377687 0.327105074104393 0.298872509348063 0.275204131371013 0.254521778313881 0.235145023535809 0.215462078916827 0.194082966119023 0.169961543044773 0.142476385234041 0.111464790791272 0.0772088772853779 0.040377410008192 0.00193119329306181 -0.0369968258805447 -0.0752334549359765 -0.111695093347214 -0.145502091547061 -0.176066175697361 -0.203142550821326 -0.226842141697011 -0.247603659399227 -0.266129361642032 -0.283292087778108 -0.300024027057066 -0.317199442045679 -0.335524053363562 -0.3554429627218 -0.377076946844795 -0.400193915020372 -0.424218606256239 -0.448279592843323 -0.471288767015425 -0.492045113224995 -0.509352052701097 -0.52213624302854 -0.529555563102772 -0.531085124893595 -0.526572411379263 -0.516255811733089 -0.50074458463099 -0.480962243078082 -0.458059113553066 -0.433302993224566 -0.407959085789746 -0.383171506082134 -0.359858489404055 -0.338632035507569 -0.319750198926429 -0.30310686059825 -0.288259922826579 -0.274494857535717 -0.260916817990299 -0.246561481255318 -0.230512741205381 -0.212014539715468 -0.190564605002549 -0.165979626617513 -0.138424271748125 -0.10840015784052 -0.0766950747182581 -0.0442969760703411 -0.0122811056080877 0.018318310032157 0.0466384063779279 0.0721060285980576 0.0945308187501012 0.11416191761898 0.131700472717842 0.148264335196679 0.165305997854384 0.184489524484795 0.207536487519483 0.236054341052718 0.271362860967133 0.314335045385923 0.365268085013027 0.42379772906487 0.488865777770226 0.558745843861743 0.631127358804923 0.703252530302195 0.772096076568893 0.83457352926741 0.887761094814943 0.929108764921191 0.956628705018154
"3" 0.938466294855801 0.970705925451051 0.987728406496632 0.989006501373576 0.974852363555645 0.94638697399697 0.905448097163517 0.854444782142618 0.796170986180151 0.73359430510914 0.669637753790295 0.606972880598247 0.547841204629966 0.493918165983184 0.446229749965079 0.405127069390216 0.370318924406802 0.340957197178256 0.315765354765031 0.29319674332778 0.271607077278483 0.249424747495116 0.225303338099798 0.198242949471452 0.16767033842949 0.133472155954613 0.0959802630570444 0.0559127765396754 0.0142786887169651 -0.027742777525906 -0.0689347795081471 -0.108173360122335 -0.144542418027585 -0.177421677754131 -0.206539263768489 -0.231984330640099 -0.254179431241685 -0.273816486573048 -0.291763934963162 -0.308955517657841 -0.326272922631051 -0.344434994238379 -0.363905388671819 -0.384828512229153 -0.407000540968889 -0.429878604858491 -0.452627211539839 -0.47419709578967 -0.4934283075018 -0.509166835921394 -0.520382664517055 -0.526276998890064 -0.526367521404072 -0.520542784156272 -0.509080023443255 -0.492624438277942 -0.472131937471332 -0.448781118441498 -0.423863410948331 -0.398662574677344 -0.374335847987209 -0.351808889624976 -0.331695247770391 -0.314248571069768 -0.299352398032389 -0.286548466728952 -0.275100473095217 -0.264086484852308 -0.252510173699862 -0.239418979586325 -0.224016487394205 -0.205756776539116 -0.184410263467228 -0.160093431299683 -0.133258550482562 -0.104643671907704 -0.0751874002777997 -0.0459168007208262 -0.0178198584299815 0.00828412552285499 0.031862178334845 0.0527600881379421 0.0712585104384252 0.088084949427436 0.104378005371656 0.121604947542963 0.141438368861025 0.165601943737403 0.195698719239535 0.233037572782757 0.278474229497356 0.332282447185711 0.39406869138595 0.462740026843025 0.536530361723084 0.613085012916336 0.689598290372828 0.762993916320254 0.830134060702574 0.888039971275091 0.934105877378028
"4" 0.901693572276614 0.95237417997004 0.989006501373576 1.01020658486478 1.01539930697405 1.0048527185708 0.979648108044508 0.941588515401261 0.893053715202714 0.836814238370762 0.775820411290227 0.712984350687356 0.650973195138074 0.592030560217243 0.537840407515231 0.489443489809413 0.447211659507063 0.410880064242742 0.37963209282082 0.352227352040486 0.327159365933107 0.302827410530428 0.277706118703067 0.250497255757742 0.220250275237673 0.186441678030966 0.149007467520437 0.108327693752483 0.0651667505415732 0.020577281347758 -0.0242211334910354 -0.067975198904859 -0.109528955852701 -0.14793922247264 -0.182563953448451 -0.213115115688446 -0.239671527900159 -0.262651342899493 -0.282748034659234 -0.300837467797695 -0.317866507990478 -0.33473539812474 -0.352186612254701 -0.370712073148132 -0.390488577567806 -0.411348236180078 -0.432787020581198 -0.454010502864221 -0.47401198485866 -0.491674841505825 -0.50588838813454 -0.515665178264307 -0.520247486587948 -0.519191842884434 -0.512422740170323 -0.500249811361716 -0.483346527372758 -0.462692430617224 -0.439484675458824 -0.415027815987067 -0.39061303590078 -0.367399122260176 -0.346307327875504 -0.327940858130713 -0.312537196792082 -0.299958105521433 -0.2897182358661 -0.281049277400145 -0.272992843013122 -0.264512246696959 -0.254611279154369 -0.242447252043021 -0.227426060936152 -0.20926877583259 -0.188042141751838 -0.164149081179362 -0.138279467540116 -0.111325665183058 -0.0842711767788024 -0.058063806180697 -0.0334867087332429 -0.0110413424677817 0.00914443789115386 0.0273720378253908 0.0443837391898758 0.0613266728041297 0.0796702114612161 0.101082542572158 0.12727644343654 0.159837689191978 0.200051725016486 0.248744992554022 0.306156513810015 0.371853048949341 0.444697546896832 0.522876016478407 0.603982776792353 0.685158774196515 0.763272770467701 0.835131171624085 0.897699463629605
"5" 0.852969511970966 0.919994152380382 0.974852363555645 1.01539930697405 1.04020692938771 1.0486604161375 1.04099309528177 1.01825698246179 0.982231693111996 0.935279733924064 0.880160738958915 0.819820625670628 0.757173607663475 0.694895344919419 0.635244219935671 0.5799249329527 0.530004582997465 0.48588652771174 0.447342053029031 0.413594724286304 0.383447708787161 0.355440771759018 0.328021370002806 0.29971348954287 0.269268640132568 0.235785628429901 0.198789145321516 0.158261472306671 0.11462631170647 0.0686884158241808 0.021536881347259 -0.0255767088942427 -0.0713719790818457 -0.114671200447765 -0.154515034018696 -0.190251099336855 -0.221586964166456 -0.248603001193069 -0.271724790510907 -0.291658931389862 -0.309299844015188 -0.325618024132438 -0.341541981254407 -0.357846579623484 -0.375059676040575 -0.393396908084389 -0.412731449905851 -0.432601839133891 -0.452256971941247 -0.470733475425917 -0.486957294002216 -0.499858811810113 -0.50848942983108 -0.512127364046947 -0.510361541511403 -0.503144728016145 -0.490810191083157 -0.474049959601499 -0.45385670126413 -0.431434995220018 -0.4080909447748 -0.38511132789449 -0.363644588715748 -0.344595814722713 -0.328546433734272 -0.315706842079831 -0.305906794046968 -0.298624485348157 -0.293051246964312 -0.288185041869287 -0.282942910452064 -0.276280459533546 -0.267305654635234 -0.255374653865608 -0.240159180165533 -0.221677802166492 -0.200287203144532 -0.176633695155844 -0.151569462122876 -0.126041861621063 -0.100967183002173 -0.0771022243270908 -0.0549276930929051 -0.0345566654154503 -0.0156792040004412 0.0024490779980398 0.0209709074422525 0.0413447615054663 0.0652215569617925 0.0942906398411126 0.13010850233713 0.173925853884231 0.226529430296085 0.288114136814688 0.358198832903109 0.435595468020731 0.518436685551322 0.604261842268655 0.690156118863828 0.772932513859953 0.84934247799772
"6" 0.794790745823586 0.875447710969487 0.94638697399697 1.0048527185708 1.0486604161375 1.07634729217134 1.08726926103868 1.08163622808675 1.06048294287533 1.02557812554419 0.979279875070549 0.924349923165296 0.863742708963302 0.800387212761426 0.73697983249556 0.675805295828943 0.618599806877479 0.566466601466124 0.519849212268882 0.47856248436169 0.441876223174236 0.408641776026523 0.377448260952876 0.346792879274669 0.31524897059895 0.281616235475627 0.24503975971286 0.205087887626705 0.161783260357616 0.115586034484787 0.0673329656088088 0.0181402316673262 -0.0307188146297599 -0.0779476405562162 -0.122358182734086 -0.16298670384267 -0.199182378375198 -0.230660202417283 -0.257513674952637 -0.280186932494792 -0.299410204997171 -0.316106179580923 -0.331277742154167 -0.345889335904041 -0.360754665234157 -0.376442649547372 -0.393211491435991 -0.410977688080611 -0.429323101406324 -0.447539196264812 -0.464703668031571 -0.479781308364996 -0.491738442814709 -0.499658870084073 -0.502849079658017 -0.500921634130234 -0.493847858311597 -0.481974146050228 -0.465999951962185 -0.446919493695888 -0.425932945128007 -0.404336066774688 -0.383399471069655 -0.364249824059789 -0.347765125004327 -0.334494793379821 -0.324612768635592 -0.317908445455842 -0.313816368771885 -0.311481595336998 -0.309853903931375 -0.307800988849063 -0.30422871984427 -0.298195716101536 -0.289009960316478 -0.276296937352506 -0.260031655644432 -0.240530619129514 -0.218403995652157 -0.194472455209104 -0.169656998284957 -0.144853163467159 -0.120802969556022 -0.0979785912052795 -0.0764909982114295 -0.0560346557249543 -0.035876070958225 -0.0148897862197915 0.00835924562434966 0.0354926592764986 0.0681650654434681 0.107893250403339 0.155883806226131 0.212875566943864 0.279012436854801 0.353759908220725 0.43587496628095 0.523434486879092 0.613922061842364 0.704367915216089 0.791531690275698
"7" 0.730030062455158 0.821183598913261 0.905448097163517 0.979648108044508 1.04099309528177 1.08726926103868 1.11699040997698 1.1294951923252 1.12498261996057 1.10448303628289 1.06976726024105 1.02320191316912 0.967563493620086 0.905827178310002 0.840948291857461 0.775654734849499 0.712267370266205 0.652562575660493 0.597687144439022 0.548130847982866 0.503756710293247 0.46388388889793 0.427413475359274 0.392983941452588 0.359140679853782 0.324503310203482 0.287915187586139 0.248561758655704 0.206047823162069 0.160428026568402 0.112189607476322 0.0621910918111543 0.0115648144970805 -0.0384055374332576 -0.0864190335220315 -0.131289166215187 -0.172059627546493 -0.208092719388279 -0.239121995258426 -0.265264585661469 -0.286992894620122 -0.305069542499465 -0.320453149993841 -0.334185442731752 -0.347271925767539 -0.360568867565967 -0.374688509487972 -0.389932377342053 -0.406259536010878 -0.423292914924029 -0.440362825687794 -0.45658290493185 -0.470950342231026 -0.482459737162627 -0.490218524770615 -0.49355175455328 -0.492085116515739 -0.48579736226037 -0.475036436524562 -0.460497389358701 -0.443164096028082 -0.424220564941166 -0.404940778239678 -0.386568259529066 -0.370197665655418 -0.35667053797521 -0.346495935283719 -0.339804145231942 -0.33633828743095 -0.335484722038958 -0.336339159468669 -0.33780164155543 -0.338690516741203 -0.337863480172365 -0.334332914003577 -0.32736324191875 -0.316539770642298 -0.301801365484008 -0.283433017308824 -0.262018537389832 -0.23835784507509 -0.213357161268599 -0.187903490969436 -0.162736745541737 -0.138333500686955 -0.114815618704748 -0.0918948323448534 -0.0688610774189473 -0.0446181771394727 -0.0177658189189365 0.0132779263280397 0.0501235517199307 0.0942399410083824 0.146782684103369 0.208437246240717 0.279292565653954 0.358758365123627 0.445535863069375 0.537646977044303 0.632521942353717 0.727139996696191
"8" 0.66172402964052 0.76003049961189 0.854444782142618 0.941588515401261 1.01825698246179 1.08163622808675 1.1294951923252 1.16033678839571 1.17349526222775 1.16917172605042 1.14840504672253 1.11298081061544 1.06528637666886 1.00812458724205 0.944502120710051 0.877410435643554 0.809617604463673 0.743488046042972 0.680844375020612 0.622881562319439 0.570138730339908 0.522528646660887 0.479419822341913 0.43976154054275 0.402238553720429 0.365439910054307 0.328025591207427 0.288875408952636 0.247206815465785 0.202651693539392 0.155286459700761 0.105614509926314 0.0545047044687777 0.00309377561288916 -0.0473361461326186 -0.0954915606132518 -0.140199088747005 -0.180520981118543 -0.215843172145695 -0.245927483677574 -0.270923437163222 -0.291339370386363 -0.30797674325568 -0.321835237809763 -0.333999142923431 -0.345517284586792 -0.357289253356664 -0.36996985718607 -0.383901688406511 -0.399082657903217 -0.415171635914556 -0.431531331870072 -0.447303656695422 -0.461509436907864 -0.473161832971139 -0.481381408394708 -0.485500640594542 -0.485146771546919 -0.480294149214303 -0.471280376624776 -0.45878433871266 -0.44376813236288 -0.427388676792487 -0.410887944260376 -0.395472999540345 -0.38219813771995 -0.371861247246774 -0.364925110818839 -0.361471830488497 -0.361195178992007 -0.363431779363247 -0.367227996365202 -0.371435697796972 -0.374826995959591 -0.376216028107609 -0.37457499949454 -0.369132191906669 -0.359441400081812 -0.345415133581784 -0.327317633085969 -0.305717930325359 -0.281407410649698 -0.255290186688724 -0.228257663286525 -0.201060642844749 -0.174192967066424 -0.147799925268981 -0.121622529692284 -0.0949854495891492 -0.0668322131079253 -0.0358066250725845 -0.000374659286733301 0.0410231743195074 0.0898023893488951 0.147063607935245 0.213436523903033 0.288954306679594 0.372971718882175 0.464136620811928 0.560419942495034 0.659204034178776
"9" 0.592853817988854 0.694985285140272 0.796170986180151 0.893053715202714 0.982231693111996 1.06048294287533 1.12498261996057 1.17349526222775 1.20452588514459 1.21741725963068 1.21238526638298 1.19048951035082 1.15354192161155 1.10396136010597 1.04458680100573 0.978465093015111 0.908631248872883 0.837899576303483 0.76868267001505 0.702852494233835 0.641653762394269 0.585674949808174 0.534877015511618 0.488674751573426 0.446061097395195 0.405761168510839 0.366400471036297 0.326670993461123 0.285479631823515 0.2420656103786 0.196076970000418 0.147600461875506 0.0971438792715936 0.0455745254630817 -0.00597829835259689 -0.0562455911633533 -0.103952412518175 -0.147949017036638 -0.187325924670834 -0.221501461589739 -0.250273383895749 -0.273830052707943 -0.2927208669018 -0.30778984902719 -0.320080001163502 -0.330718933185384 -0.340798036498291 -0.351257967041989 -0.362792377785884 -0.375779801139081 -0.390250545408617 -0.4058917550978 -0.422089776920475 -0.438005083367638 -0.452671630367395 -0.465110007414945 -0.474442331157795 -0.47999667647113 -0.481389944539505 -0.478580318850228 -0.471883624348865 -0.461951656702319 -0.449714502471036 -0.436292621279727 -0.422887622629442 -0.410662917253258 -0.400626522998241 -0.393528141682229 -0.389781208322793 -0.389418087358837 -0.392083205763466 -0.397065012817083 -0.403363637799905 -0.409787391591937 -0.415068210785099 -0.417984092026927 -0.417475729839229 -0.412745051344913 -0.403325101889491 -0.389113611899414 -0.370366288017155 -0.347650053199632 -0.32176069171052 -0.29361320592859 -0.264116265165361 -0.234044097200112 -0.203919821634562 -0.173923459839751 -0.143835727948639 -0.113025412040004 -0.080483943096071 -0.0449061294904421 -0.00481131620781326 0.0413050175565923 0.0948026121663688 0.156726318933689 0.22765086948786 0.307556073265314 0.395745703807953 0.490819735272719 0.590704998554248
"10" 0.526137524497649 0.628994398273254 0.73359430510914 0.836814238370762 0.935279733924064 1.02557812554419 1.10448303628289 1.16917172605042 1.21741725963068 1.24773942247886 1.25950172459393 1.25294639076845 1.22916452672812 1.19000419456274 1.13792442325546 1.07580774050145 1.00674722846283 0.933826073837687 0.859907932197452 0.787455139306642 0.718389011249663 0.654002452342212 0.594930218834331 0.541176926416277 0.492197731062452 0.447022031251119 0.404406950662507 0.363005081032649 0.321530184176735 0.278905315224702 0.23438003376512 0.187606778238943 0.138670742711461 0.0880722888255674 0.0366655894913604 -0.0144386148972603 -0.0639949582417466 -0.110756770651806 -0.153606699545674 -0.191671199919776 -0.224407438064693 -0.251654231239533 -0.273642502876292 -0.290964971203898 -0.304508978796923 -0.315360091987945 -0.324686984805184 -0.333619892500298 -0.3431354100997 -0.353959587284168 -0.366499230370095 -0.380808284979746 -0.396592457597011 -0.413251225102349 -0.429952490035613 -0.445731762636238 -0.459605231066028 -0.470684672296977 -0.478281997638384 -0.481992330800201 -0.481746766245822 -0.477829118450244 -0.470854722967874 -0.461713302761995 -0.451481662346883 -0.441315132796728 -0.432328937038954 -0.425481744202088 -0.421473517704733 -0.420668346357241 -0.423050420797551 -0.428217932879033 -0.435415775707569 -0.44360390391061 -0.45155448902517 -0.4579679582547 -0.461595954865625 -0.461358425070857 -0.456442517621058 -0.446372744175176 -0.431044726269936 -0.410718568872152 -0.385972083663817 -0.3576183180019 -0.326595698040286 -0.293842169306676 -0.260166690032697 -0.226132082351905 -0.19196248348104 -0.157486511896893 -0.122123957294433 -0.0849196224763564 -0.0446232862570654 0.000189931514556121 0.050968778877591 0.10901803189982 0.175329179825381 0.250425963336241 0.334240304224329 0.426031875907726 0.524360965707913
