"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101"
"1" -0.0209164279692455 -0.031574436055333 -0.0421517923400827 -0.0525020521304451 -0.0624884513810622 -0.071989594753836 -0.0809040456054383 -0.0891535076934629 -0.0966844070203381 -0.103467815698345 -0.109497796023241 -0.114788369931057 -0.119369425491353 -0.123281948866446 -0.12657301087929 -0.129290939020462 -0.131481069063211 -0.133182399654096 -0.134425375610316 -0.135230910857009 -0.135610641077113 -0.135568280677149 -0.135101859313161 -0.134206538947098 -0.132877669616868 -0.131113734059146 -0.128918857870458 -0.126304619537522 -0.123290976973002 -0.119906225442965 -0.116186005862111 -0.112171481876084 -0.107906889114006 -0.103436722257053 -0.0988028593075759 -0.0940419247770591 -0.0891831647468381 -0.0842470503160247 -0.0792447479954535 -0.0741785043820003 -0.0690428974403918 -0.0638268176893188 -0.0585159685845455 -0.053095623847522 -0.0475533554857611 -0.0418814520261621 -0.0360787812169644 -0.0301519113805346 -0.0241153843984881 -0.017991122767005 -0.0118070440034042 -0.0055950385375159 0.000611466447957127 0.00678009177268566 0.0128819589156289 0.018893743954463 0.0247991081074675 0.0305893456883898 0.0362631725880574 0.0418256690307955 0.0472864799562586 0.0526574556569812 0.057949975987889 0.0631722371539319 0.0683267869052183 0.0734085709957718 0.0784037031174919 0.0832890971907969 0.0880330122387796 0.0925964651004243 0.0969353747047754 0.101003223049337 0.104753960715062 0.108144854959155 0.111138979689996 0.113707079371533 0.115828600360417 0.117491767622679 0.118692684056637 0.11943353396805 0.119720071112988 0.119558654995587 0.11895315798792 0.117902093780175 0.116396311052174 0.11441755479481 0.111938124529431 0.108921760065678 0.105325770297797 0.101104299541456 0.0962125105113451 0.0906113643759411 0.084272606156598 0.0771835254848046 0.0693510627422701 0.0608048697083867 0.0515990092111529 0.0418120836879878 0.0315457089158314 0.0209213853339116 0.0100759532152361
"2" -0.0203618922172517 -0.0309975901000123 -0.0415545330835694 -0.0518863930918573 -0.0618564166316195 -0.0713431210042486 -0.080244899566991 -0.0884832243767683 -0.0960042527164231 -0.102778777182955 -0.108800595238784 -0.114083501238277 -0.118657210737358 -0.122562604147981 -0.125846718104439 -0.12855791524585 -0.13074162710354 -0.132436994562495 -0.133674633194287 -0.134475636266946 -0.134851807498038 -0.134807000077123 -0.13433933887225 -0.133444028055055 -0.132116403074498 -0.130354877288453 -0.128163459530254 -0.125553576008773 -0.122545011826502 -0.119165885375062 -0.115451672850454 -0.111443399642862 -0.107185200554718 -0.102721513438286 -0.0980942050575022 -0.093339930837982 -0.0884880019272622 -0.083558977014594 -0.0785641187684818 -0.0735057637521159 -0.0683785597364857 -0.0631714352026603 -0.057870091569274 -0.0524597567592219 -0.0469279142525295 -0.041266727043566 -0.0354749101644976 -0.0295588649356163 -0.023532966581513 -0.0174189861266474 -0.0112447183029422 -0.00504197019022748 0.00115586807744066 0.00731640581700864 0.0134107070775172 0.0194153518342465 0.0253138776941735 0.0310974417966561 0.0367646246064314 0.0423203877852207 0.0477742879462036 0.0531381275504472 0.0584232852079366 0.0636380037642653 0.0687849218732482 0.0738591122955254 0.0788468399962721 0.0837251801776396 0.0884625479933609 0.0930200968331433 0.0973538504738842 0.101417355594402 0.105164583473164 0.108552779421718 0.111544959231325 0.114111784106044 0.116232606510573 0.117895563401819 0.119096692330773 0.119838150128271 0.120125712848145 0.119965819181297 0.119362478857873 0.118314396036312 0.116812651668099 0.114839247980849 0.11236674560739 0.10935912574041 0.105773894858615 0.101565328694368 0.0966886366330465 0.0911047287959981 0.0847851954414017 0.0777170694806287 0.0699069422524793 0.0613840411093872 0.0522019520942176 0.0424387758504762 0.0321956308677016 0.0215935541226363 0.0107689830131849
"3" -0.0198060095212646 -0.0304197945226648 -0.0409567171073306 -0.0512705608497274 -0.0612245781986043 -0.0706971950302059 -0.0795866313338143 -0.0878141248954338 -0.0953255625539854 -0.102091456504306 -0.108105339264625 -0.113380778165703 -0.117947317334876 -0.121845732882345 -0.125123028895582 -0.127827604834593 -0.130004989549697 -0.131694467503333 -0.132926826066872 -0.133723338573542 -0.134095977186669 -0.134048734027669 -0.133579829140982 -0.132684508784538 -0.13135809371091 -0.129598927906708 -0.127410903648086 -0.124805295329712 -0.121801715994074 -0.118428108191029 -0.114719784677147 -0.110717634049339 -0.106465691844176 -0.102008340648706 -0.0973874374578425 -0.092639669898088 -0.0877944152168552 -0.0828723204287292 -0.0778847447806818 -0.0728341149235412 -0.0677151483003128 -0.062516811032681 -0.0572248020777975 -0.0518243031259203 -0.0463027087768802 -0.0406520563011573 -0.0348709080454912 -0.0289654986160484 -0.022950037132219 -0.0168461439399 -0.010681491971244 -0.00448780606441799 0.00170155954712198 0.00785420157701559 0.0139411256731797 0.0199388149343954 0.0258306828254485 0.0316077490429904 0.0372684586101616 0.0428176548252307 0.048264806325905 0.0536216681635125 0.0588996181044817 0.0641069459245277 0.0692463812763163 0.0743131237633939 0.0792935891620139 0.0841650131850946 0.0888959660578009 0.0934477364226683 0.0977764514416514 0.101835720937759 0.105579535373614 0.108965116720905 0.111955421461356 0.114521026609457 0.116641190103564 0.118303960552629 0.119505310084578 0.120247368180466 0.120535933432291 0.120377523973418 0.119776287059715 0.118731117302533 0.117233327651665 0.115265176994937 0.112799486189173 0.109800476645212 0.106225851059013 0.102030015122838 0.097168223488912 0.0916013340419665 0.0853007814687393 0.078253341691245 0.0704652574095308 0.0619653327246055 0.0528066788923246 0.0430668975808571 0.0328466135734169 0.0222664046163485 0.0114623099572279
"4" -0.0192485637790386 -0.029840834003619 -0.0403581298370837 -0.0506543415153924 -0.0605927228001806 -0.0700516040630044 -0.0789290285462048 -0.0871459971886119 -0.0946481246589959 -0.101405641864809 -0.107411816273655 -0.112679988757064 -0.117239533106078 -0.121131122585061 -0.124401730383073 -0.127099794458608 -0.129270942545447 -0.1309546040242 -0.132181739111424 -0.132973801926374 -0.133342933486819 -0.133293264992012 -0.132823111624569 -0.131927761603522 -0.130602520877127 -0.128845664069437 -0.126660967108436 -0.124059553043037 -0.12106086361229 -0.117692666564604 -0.113990112504734 -0.109993954707025 -0.105748131011132 -0.101296970309736 -0.0966823213039294 -0.0919409051120101 -0.0871021661173449 -0.0821868403957659 -0.0772063841927828 -0.0721633143664017 -0.0670524178950314 -0.0618626982167966 -0.0565798514010817 -0.0511890124704245 -0.0456774867920518 -0.0400371857229787 -0.0342665189584764 -0.0283715546832623 -0.0223663364691621 -0.0162723347832119 -0.0101171017501717 -0.00393228108133359 0.00224880773672196 0.00839374770925057 0.0144734851088043 0.0204644053820991 0.0263497973209111 0.0321205429122446 0.0377749517244516 0.0433177488942836 0.0487583154376827 0.0541083594200569 0.0593792581666348 0.0645793486721947 0.0697114516810988 0.074770893471948 0.0797442401639883 0.0846088872025799 0.0893335588166848 0.0938796775948064 0.098203472612208 0.102258615290587 0.105999113756034 0.109382165240264 0.112370665718737 0.114935107084006 0.117054652112434 0.118717260726016 0.119918839554265 0.120661490853985 0.120951035995511 0.120794072808956 0.120194886240493 0.119152561334062 0.117658642757437 0.115695645473345 0.113236649664931 0.110246115785348 0.106681941369736 0.102498660603608 0.0976515719943708 0.0921014799957875 0.0858196629138033 0.0787926394151695 0.0710263039734543 0.0625490386267071 0.0534134818594239 0.0436967392045201 0.0334989453446237 0.0229402230545224 0.0121562181838677
"5" -0.0186893590000569 -0.0292605132301247 -0.0397585766008729 -0.0500375409986402 -0.0599606568502735 -0.0694061549286206 -0.0782718983400125 -0.0864786485941134 -0.0939717464616038 -0.100721140679078 -0.106719833561544 -0.111980940091924 -0.116533664824422 -0.120418579640646 -0.123682628486082 -0.126374289500398 -0.128539290868704 -0.13021720823209 -0.131439175697549 -0.132226828889642 -0.132592478086802 -0.132540393709255 -0.132068986036982 -0.131173585123156 -0.129849482003321 -0.128094881948862 -0.125913444751587 -0.123316142587872 -0.120322246656231 -0.116959350951477 -0.113262445222405 -0.10927214889988 -0.105032303703543 -0.100587186409586 -0.0959786389061364 -0.0912434170982395 -0.0864110335436003 -0.0815023141158638 -0.0765288124783945 -0.0714931358141239 -0.0663901404979127 -0.0612088669577812 -0.055935007947177 -0.0505536513848953 -0.0450520130534805 -0.039421878208719 -0.033661503931702 -0.0277767922830565 -0.0217816218504733 -0.0156973140282813 -0.00955130113288863 -0.0033751468698538 0.00279786286182657 0.00893529624955678 0.0150080392133313 0.0209923787708521 0.0268714785101807 0.0326360824431233 0.0382843646723683 0.0438209323778375 0.0492550793100839 0.0545984669744537 0.0598624726582618 0.0650554808637179 0.0701804035174142 0.0752326934010238 0.0801990665028557 0.0850570772150962 0.0897756026945521 0.0943161981599896 0.0986351931194266 0.102686319039518 0.106423600181954 0.109804207632585 0.112790975659689 0.115354310098914 0.117473277927788 0.119135750042188 0.120337567498277 0.121080805454507 0.121371308299467 0.12121575381285 0.120618564792648 0.11957901669008 0.118088885603618 0.116130941976856 0.113678524411473 0.110696331216276 0.107142453376784 0.102971552095421 0.0981389683154126 0.0926054518604559 0.0863421238453528 0.0793352454190488 0.071590363248973 0.0631354385115122 0.0540226389527592 0.0443285768316972 0.0341529003604102 0.0236152816272945 0.0128509778636418
"6" -0.0181282334177713 -0.0286786711078402 -0.0391578969395518 -0.0494199994169417 -0.0593282209662597 -0.068760688653569 -0.077615082050353 -0.0858119206496119 -0.0932962695944531 -0.10003779456898 -0.106029232638064 -0.111283473472854 -0.115829553497202 -0.119707944680042 -0.122965563384369 -0.125650929618632 -0.127809873590368 -0.129482118544888 -0.130698973524617 -0.131482256377089 -0.131844447045079 -0.131789955310069 -0.131317286505991 -0.130421812391432 -0.12909880898036 -0.127346412202546 -0.125168165928571 -0.122574891940207 -0.119585691664587 -0.116227986398192 -0.112536606337812 -0.108552038558148 -0.104318030243518 -0.0998788076383515 -0.0952762073041791 -0.0905470212316403 -0.0857208311933601 -0.0808185535979346 -0.0758518399450911 -0.070823387858626 -0.0657281229685631 -0.0605551223639303 -0.0552900750522192 -0.0499180214115517 -0.0444260872880771 -0.0388059316504143 -0.0330556590060702 -0.0271810055935989 -0.0211956855857042 -0.0151208721165363 -0.00898387869974578 -0.00281619016252887 0.00334894001895883 0.00947906410052763 0.0155450066695852 0.0215229555365576 0.0273959485552588 0.0331545914981789 0.0387969229937769 0.0443274324725784 0.0497553267787541 0.0550922212854517 0.060349493646246 0.0655355761585525 0.0706534720194085 0.0756987603374657 0.0806583064903721 0.0855098230243183 0.0902223389397913 0.0947575407614085 0.0990718569407295 0.103119077427561 0.106853241084308 0.110231491439422 0.113216599849013 0.115778885154351 0.117897317896155 0.11955967960491 0.120761745688897 0.121505564334482 0.121797003188136 0.121642820230499 0.121047576269794 0.120010737134232 0.118524310058781 0.116571320365177 0.114125364155847 0.111151376397875 0.107607640127768 0.103448942078962 0.0986306642035961 0.0931135004915639 0.0868684140552584 0.0798814082666598 0.0721576824154214 0.0637247780302615 0.0546343941689407 0.0449626526987646 0.0348087190152583 0.0242918188314838 0.01354682556661
"7" -0.0175650711669336 -0.0280951925352845 -0.0385559764781745 -0.0488016030635263 -0.0586953020335206 -0.0681150926256481 -0.076958467468239 -0.0851457014448664 -0.0926215823401716 -0.0993554919060046 -0.105339901864002 -0.110587477156454 -0.115127087190237 -0.118999105498532 -0.122250422528962 -0.124929601851072 -0.127082577268968 -0.128749220977188 -0.129961017998202 -0.130739969118449 -0.131098724346127 -0.131041832961339 -0.130567895305936 -0.129672324713394 -0.128350382066758 -0.126600133966372 -0.124425008579446 -0.121835677775707 -0.118851073986204 -0.115498446871638 -0.111812468388687 -0.107833494751247 -0.103605180200612 -0.0991717020408396 -0.0945748929985617 -0.0898515824525986 -0.0850314224331427 -0.0801354206213517 -0.0751753267709442 -0.0701539290606772 -0.0650662222321024 -0.0599013197040272 -0.0546449063061416 -0.0492819744380728 -0.0437995596582382 -0.0381891944639713 -0.0324488308330706 -0.0265840394886471 -0.0206083707631969 -0.0145428503494982 -0.00841467397046771 -0.00225524870841711 0.0039022032132914 0.0100252170009842 0.0160845549267213 0.0220563048141858 0.0279233782526496 0.0336762425126377 0.03931280074215 0.0448374248324777 0.0502592350830346 0.0555898011646018 0.060840501502056 0.0660198164751759 0.0711308406373437 0.0761692792440165 0.0811221465767209 0.0859673125357104 0.0906739568728961 0.095203896085765 0.0995136560717068 0.103557083693967 0.10728823087391 0.110664212165567 0.113647734803954 0.116209029696077 0.118326970306809 0.119989248461894 0.121191573847619 0.121935967804872 0.122228321477335 0.122075473296465 0.121482122236018 0.120447924465927 0.118965118056559 0.117016982596452 0.114577370761064 0.111611452967793 0.108077702894277 0.103931031309662 0.0991268597406773 0.0936258251351627 0.087398731790987 0.0804313250474071 0.072728457252636 0.0643172515142914 0.0552489402687612 0.0455991578945742 0.0354665906482402 0.0249700222039947 0.0142439470013057
"8" -0.0169998107185582 -0.0275100169263628 -0.0379527555359263 -0.0481822931045812 -0.0580618419896844 -0.0674693094650264 -0.0763019977983017 -0.084479934665816 -0.0919476287615561 -0.0986741770272748 -0.10465178575264 -0.109892895739997 -0.114426210499336 -0.118292006611625 -0.121537150282064 -0.124210250338095 -0.126357345757362 -0.128018459029716 -0.129225252201736 -0.129999909712842 -0.130355252035045 -0.130295968081464 -0.129820753153148 -0.128925062026117 -0.127604140342618 -0.125855985386838 -0.123683909843299 -0.121098436156779 -0.118118328543558 -0.114770666098237 -0.111089963857032 -0.107116448676242 -0.102893683453836 -0.0984657981513538 -0.0938746231573591 -0.0891570265450087 -0.0843427316466244 -0.0794528381538897 -0.0744991944911868 -0.0694846795044266 -0.06440435690068 -0.0592473760949628 -0.0539994173054904 -0.0486454245146913 -0.0431723426422878 -0.0375715775320092 -0.0318409286790684 -0.0259858016022967 -0.0200195833743173 -0.0139631530714949 -0.00784358964433674 -0.00169222356970092 0.00445775300662783 0.0105738571196014 0.0166267877405689 0.0225925319258978 0.0284538744703492 0.034201143881349 0.0398321078225725 0.0453510208589732 0.0507669171094316 0.0560913209741494 0.0613356120551869 0.0665083191012285 0.0716126281055916 0.076644370286321 0.0815907083376913 0.0864296687070565 0.0911305807975246 0.0956553897380528 0.0999607173658086 0.104000465880024 0.107728698712566 0.111102500020691 0.114084511705571 0.116644875797766 0.118762368046267 0.120424590232689 0.121627186247643 0.122372150713493 0.12266539851013 0.122513848768177 0.121922338779103 0.120890715014313 0.11941144607161 0.117468065186433 0.115034680669718 0.112076697170734 0.108552777588076 0.104417955222027 0.0996276897323037 0.0941425598120355 0.0879332101316771 0.0809851277454188 0.073302818504287 0.0649129883337994 0.0558664051326028 0.0462382187136863 0.0361266398952642 0.0256500146742546 0.0149424633685292
"9" -0.01643244953859 -0.0269231429404489 -0.0373482339275205 -0.0475620704518367 -0.057427842768306 -0.0668233420388734 -0.0756456767442041 -0.0838146247506148 -0.0912744139280469 -0.0979938555322436 -0.10396489033648 -0.109199735597925 -0.113726930056304 -0.117586654830323 -0.120825753561286 -0.123492882035576 -0.12563418598395 -0.127289839538533 -0.128491682813351 -0.129262084612892 -0.12961403626857 -0.129552366457843 -0.129075865389512 -0.128180029147914 -0.126860088024033 -0.125113970000187 -0.122944872501638 -0.120363169039731 -0.117387456403169 -0.114044644197089 -0.11036909186446 -0.106400898414837 -0.102183537009735 -0.0977610918722719 -0.0931753925547029 -0.0884633471340552 -0.0836547512910959 -0.0787707974662261 -0.0738234331701039 -0.0688156280260251 -0.0637425145581575 -0.0585932778417909 -0.0533535930481613 -0.0480083553029026 -0.0425444185364387 -0.0369530617583466 -0.0312319320315674 -0.0253862699862815 -0.0194293000210138 -0.0133817554267075 -0.00727059940594033 -0.00112708697534909 0.0050156186166401 0.0111250151078567 0.0171717371811156 0.0231316703439046 0.0289874720669118 0.0347293318349154 0.0403548818257888 0.0458682594937938 0.0512784131440967 0.0565968223400416 0.0618348682675906 0.067001128330247 0.0720988800425699 0.0771240803969702 0.0820640400037411 0.0868969410434536 0.0915922614623483 0.0961120736711831 0.100413093932682 0.104449278197043 0.108174699851652 0.111546411229447 0.114526987681331 0.117086481417026 0.119203569828691 0.120865764314425 0.122068642895926 0.122814173604319 0.123108295294355 0.122958008042633 0.12236828760737 0.121339170716222 0.11986335617963 0.117924630251525 0.115497355931023 0.112547170870459 0.109032925759025 0.104909774914439 0.100133214680662 0.0946637642791553 0.0884719079393634 0.081542874181494 0.0738808228114945 0.0655120438240787 0.0564868426802276 0.046879887570652 0.0367889175987812 0.0263318454702609 0.0156424222646474
"10" -0.0158630447522433 -0.0263346291967489 -0.0367424717275752 -0.0469409965769266 -0.0567933671631413 -0.0661772543755082 -0.0749895694725992 -0.0831498379033051 -0.0906020049790387 -0.0973145953955384 -0.103279284329502 -0.108508066093397 -0.113029315789656 -0.116883120570832 -0.120116303198196 -0.122777568122117 -0.124913169408399 -0.126563434179057 -0.127760381658001 -0.128526565724727 -0.128875148962712 -0.128811099941941 -0.128333303724701 -0.12743729756747 -0.126118296298866 -0.124374158614559 -0.122207966906622 -0.119629946248786 -0.116658526795085 -0.11332044974461 -0.109649920281663 -0.105686911087313 -0.101474807200454 -0.0970576487158804 -0.0924772658560129 -0.0877706080144606 -0.0829675442683394 -0.0780893605450435 -0.0731481038559596 -0.0681468347099591 -0.0630807542974261 -0.0579390830156 -0.0527074905513809 -0.0473708227331127 -0.0419158421516481 -0.0363337008036023 -0.0306218933730876 -0.0247854959216379 -0.018837570764792 -0.0127987062449607 -0.00669575084727344 -0.000559885279015771 0.00557575492368098 0.0116786470720855 0.0177193605703303 0.0236736785945892 0.0295241307624192 0.0352607672780499 0.0408810848345065 0.0463891039937659 0.0517936876166909 0.0571062708654233 0.0623382369173637 0.0674982121161302 0.0725895655765615 0.0776083798732577 0.0825421130302785 0.0873691021407154 0.0920589725781705 0.0965739226774238 0.100870761604534 0.104903497468255 0.10862621205015 0.111995924426268 0.114975142177275 0.117533826745566 0.119650556524673 0.121312752189835 0.122515925821062 0.123262018985849 0.123556994752098 0.123407934387622 0.12281995226327 0.121793275312762 0.120320832237566 0.118386661673255 0.115965380350171 0.113022857684666 0.10951813071611 0.105406473256977 0.100643416879708 0.0951894201129579 0.0890148059309199 0.0821045440743417 0.0744624487639887 0.0661143953272178 0.0571102289036344 0.0475241390246408 0.0374533968247792 0.0270154861285515 0.016343793685134
