"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101"
"1" 0.000642755080992781 0.000635013860285841 0.000619615823960259 0.000597252587775185 0.000568975307692498 0.000536116835861664 0.000500193481198087 0.00046279471945811 0.000425470147057859 0.000389623085920287 0.000356419519319594 0.000326719544896025 0.000301036415202563 0.000279525699371438 0.000262004380114048 0.000247997051224928 0.000236804045593881 0.000227584513666263 0.000219446346569992 0.000211534489418921 0.00020310963662041 0.000193610484818865 0.000182694513666715 0.00017025448694606 0.000156410295664645 0.000141478163309983 0.000125921370934746 0.000110288334603729 9.51449265365093e-05 8.10082830430303e-05 6.82889665991154e-05 5.72472973033404e-05 4.79680573960076e-05 4.03557718702365e-05 3.41505848960185e-05 2.89626075216855e-05 2.4320721807291e-05 1.97303770255688e-05 1.47340453603809e-05 8.96779830356148e-06 2.20793400990386e-06 -5.59732456276817e-06 -1.43144476635055e-05 -2.36309896471569e-05 -3.30811418503756e-05 -4.20878434692441e-05 -5.00171311524397e-05 -5.62391443529279e-05 -6.0189518654618e-05 -6.14248612001659e-05 -5.96666129173468e-05 -5.48287974338695e-05 -4.70268130128183e-05 -3.65663714087177e-05 -2.39137266392855e-05 -9.65025843827384e-06 5.58391734545159e-06 2.11515110053975e-05 3.64784611929653e-05 5.11069638956158e-05 6.47356759343272e-05 7.72429673390946e-05 8.86908554069797e-05 9.93092650579964e-05 0.000109462319990038 0.000119600265646454 0.000130202161901818 0.000141715499543928 0.000154499280665033 0.000168776812675825 0.000184603520830966 0.0002018535735993 0.000220227185989152 0.000239278309268077 0.000258460248026897 0.000277184787832449 0.000294888871340455 0.000311101891759952 0.000325506388745279 0.00033798537512914 0.000348650663618956 0.000357848301144797 0.000366139394661212 0.000374257019770186 0.000383042310309893 0.000393364997077781 0.000406035380429181 0.000421715808532144 0.00044084007269841 0.000463548675913937 0.000489646708665342 0.000518589179484521 0.000549496263260129 0.000581198264780627 0.000612307393991471 0.000641310965037761 0.000666678597536351 0.000686974609758174 0.000700966184797052 0.000707718125703661 0.000706666079013954
"2" 0.000641826248803201 0.000643473394430192 0.000637226166607524 0.000623353207524884 0.000602530058813278 0.000575788098650161 0.000544436799319501 0.000509965959820169 0.000473936237868804 0.000437867222666555 0.000403132375158964 0.000370869414710671 0.000341913225893846 0.000316756241931099 0.000295538733375611 0.00027806872933612 0.000263868675167713 0.000252243626168026 0.000242363999793943 0.000233354815418069 0.000224383030403489 0.000214735049737634 0.000203877684162315 0.000191497630809347 0.000177516767599874 0.000162082967780161 0.00014553851817757 0.00012837033574969 0.000111147822882578 9.44552321169673e-05 7.88257373383776e-05 6.46840129100712e-05 5.23030577504698e-05 4.17793859315491e-05 3.30287095829706e-05 2.58020695026754e-05 1.9720244160084e-05 1.4322401529705e-05 9.123534731123e-06 3.6743795986834e-06 -2.38267188232229e-06 -9.26766279117674e-06 -1.70320688371704e-05 -2.55460096454026e-05 -3.45050581154113e-05 -4.34559792690913e-05 -5.18387577027929e-05 -5.90405821652488e-05 -6.44562182968295e-05 -6.75485407657656e-05 -6.79029793087932e-05 -6.52702593215e-05 -5.95930210609814e-05 -5.10135580464411e-05 -3.98618547598293e-05 -2.66251274941235e-05 -1.19019728847505e-05 3.65418852174895e-06 1.93965839506831e-05 3.47451775953733e-05 4.92392194065471e-05 6.2576870823855e-05 7.46378582791604e-05 8.54868625074328e-05 9.53573542991035e-05 0.000104617630988706 0.000113722682927978 0.000123157031423425 0.000133374670594097 0.000144742608541389 0.000157494194265448 0.000171697459923795 0.000187242193356023 0.000203847530923524 0.000221089716567098 0.000238447525077816 0.000255360914660002 0.000271296956085871 0.000285816144439668 0.000298631940622259 0.000309656852874067 0.000319029521721322 0.000327119014059133 0.000334504702696315 0.000341932500848754 0.000350250605762921 0.000360330047896834 0.000372977027750027 0.0003888450783339 0.000408355402506092 0.000431633256151682 0.00045846701092992 0.000488294637624927 0.000520219970654288 0.000553058462211392 0.000585409455462036 0.000615749550151194 0.000642539632480089 0.000664336785262337 0.000679901716356117 0.00068829260364328
"3" 0.000633246966697937 0.00064404530890216 0.000647130237227041 0.000642331772390806 0.000629903476882284 0.000610502191681439 0.000585137084302251 0.000555092400465643 0.000521830549549051 0.000486883790336318 0.000451743672372485 0.000417757453070783 0.000386039952002162 0.000357407798240517 0.000332340919706247 0.000310973615267527 0.00029311487652765 0.000278295035353041 0.000265833543366544 0.000254920945985465 0.000244707049249554 0.000234386979759272 0.000223277320037222 0.000210875702980825 0.000196899041798551 0.000181297773534824 0.000164245886362606 0.000146108849861535 0.000127393648012676 0.000108686730748863 9.05867039298335e-05 7.36388838460598e-05 5.82784345953213e-05 4.47877389559928e-05 3.32720438120961e-05 2.36554395811545e-05 1.56970836443161e-05 9.02547849997206e-06 3.18677638649485e-06 -2.2983150539446e-06 -7.87527174791515e-06 -1.39005500427533e-05 -2.0596360185918e-05 -2.80202359697328e-05 -3.60526339536385e-05 -4.44038886085571e-05 -5.26398188709835e-05 -6.02233352675865e-05 -6.65677334285661e-05 -7.10961481076023e-05 -7.33010037576959e-05 -7.27972964871727e-05 -6.93641760850927e-05 -6.29704994178298e-05 -5.37816737764211e-05 -4.21470315371025e-05 -2.85689787179336e-05 -1.36570346593094e-05 1.92856404717724e-06 1.75379449957171e-05 3.25911290920217e-05 4.66299238015327e-05 5.93568786440576e-05 7.06573324528514e-05 8.06023287665938e-05 8.94321607694605e-05 9.75223279265092e-05 0.000105335535479956 0.000113364853958145 0.000122074123010629 0.000131842027953156 0.000142915956566359 0.000155380783294113 0.000169146218590131 0.000183954450010647 0.000199407678433627 0.000215013031019335 0.000230240428417133 0.000244587494562152 0.000257644681653054 0.000269153543931706 0.000279051569040368 0.000287498131791072 0.000294877870765418 0.000301779942862653 0.00030895398033662 0.000317245930127204 0.0003275190651411 0.000340567110480565 0.000357027454356709 0.000377302701460113 0.000401498333370305 0.000429382998121031 0.000460376063504953 0.000493564703324853 0.000527750157448232 0.000561520157651639 0.000593342089017281 0.000621669489481749 0.000645053165886253 0.000662247652734139
"4" 0.000617618206852149 0.00063690535008255 0.000649062911562451 0.000653499117979634 0.000650030267701546 0.000638892638966327 0.000620722341731968 0.000596504877177902 0.000567498768898905 0.000535139833236654 0.000500934263756321 0.000466349573104567 0.000432712489930044 0.000401122150496728 0.00037238543069222 0.000346979178640688 0.000325041629167265 0.000306392641755782 0.00029057984881901 0.000276945565789868 0.000264707600739647 0.000253046059370583 0.000241187956463734 0.000228481929651287 0.000214456545118131 0.000198857460470494 0.000181660886987369 0.000163063155699281 0.000143448508801656 0.000123339287456966 0.000103334276173644 8.40419475485249e-05 6.60156453676435e-05 4.96973336882761e-05 3.53754786672898e-05 2.31610357922406e-05 1.29835559006296e-05 4.60730074238686e-06 -2.33481193862429e-06 -8.29342557077969e-06 -1.37464899338807e-05 -1.91407036012258e-05 -2.4836981800686e-05 -3.1065783656248e-05 -3.78970427766803e-05 -4.52278762082492e-05 -5.27893630861706e-05 -6.01716806861001e-05 -6.68649675580506e-05 -7.23116466195401e-05 -7.5964751478928e-05 -7.73461766257576e-05 -7.60987781279171e-05 -7.20268836463483e-05 -6.5120962754978e-05 -5.55638377158013e-05 -4.37177136785987e-05 -3.00932810983551e-05 -1.53039897482516e-05 -1.01236941317279e-08 1.51416372860609e-05 2.95770113203896e-05 4.28452646422894e-05 5.46574986603681e-05 6.49081740688103e-05 7.36777001309561e-05 8.12158780042757e-05 8.79079804862168e-05 9.42270722748547e-05 0.000100677636285458 0.000107736519543678 0.000115797544487589 0.000125125807662075 0.000135826733585833 0.000147833457091473 0.000160914218559841 0.000174699360742175 0.000188725424114926 0.000202491963158714 0.000215525242900576 0.000227442079271308 0.000238006859558825 0.000247175256479758 0.000255119297509193 0.000262230169279756 0.000269097266175125 0.000276464330595318 0.000285165853764745 0.000296048982316122 0.000309887799322816 0.000327297851759224 0.000348659069753611 0.000374054725426206 0.00040323284305884 0.000435594601529249 0.000470211930106914 0.000505873902388044 0.000541158919832827 0.00057452728990532 0.000604426869263443 0.000629403144566337
"5" 0.000595902894018805 0.00062263863740327 0.000643185141892216 0.000656576747398837 0.000662209654771355 0.000659884604852183 0.00064981890126427 0.000632626786843648 0.00060926990568864 0.000580982147342261 0.000549175343633459 0.000515333875672159 0.00048090710682397 0.00044720861359111 0.000415330441294997 0.000386079140616954 0.000359938286543358 0.000337059738226669 0.000317283296204632 0.000300181894244928 0.000285127258283451 0.00027136927374634 0.000258121273465305 0.000244643175553651 0.000230314876503558 0.000214693479850074 0.000197549689951432 0.000178880845895579 0.000158900399299477 0.000138005924677655 0.000116729772854787 9.56780462977772e-05 7.54645470007952e-05 5.66466397922217e-05 3.96695714392551e-05 2.4824741810858e-05 1.22258529953623e-05 1.80493121394528e-06 -6.67187652321968e-06 -1.35708716625718e-05 -1.93436678842909e-05 -2.44716351204496e-05 -2.94080046291613e-05 -3.45238758273969e-05 -4.00638816084899e-05 -4.61161972674587e-05 -5.26000338905241e-05 -5.92719018467965e-05 -6.5749955743983e-05 -7.15538414725465e-05 -7.61558516111844e-05 -7.90380212221465e-05 -7.9749180157617e-05 -7.79559814208523e-05 -7.34825456718565e-05 -6.63345346518024e-05 -5.67050700686912e-05 -4.49617845639322e-05 -3.16162360142185e-05 -1.72787362986158e-05 -2.60315410918996e-06 1.17727067089602e-05 2.52850842341455e-05 3.74946781530889e-05 4.81243653093838e-05 5.70803640144905e-05 6.44547022785753e-05 7.05087773385505e-05 7.56397589990004e-05 8.03333857449707e-05 8.51081445267354e-05 9.04567614542304e-05 9.67912604859525e-05 0.000104397530457977 0.000113404402702193 0.00012377077063271 0.000135292422635724 0.000147628195096026 0.000160342991138743 0.000172963362780993 0.000185039911212157 0.000196209875469776 0.000206253053773522 0.000215134669871344 0.000223029925967072 0.000230326674947313 0.000237604741242618 0.00024559272267643 0.000255105392409198 0.000266966865816389 0.000281926296926156 0.000300573858011552 0.000323265025770001 0.000350060707651514 0.000380689524193989 0.000414536719771715 0.00045066186821054 0.0004878449806812 0.000524658047159057 0.00055955668989723 0.000590984699679779
"6" 0.000569352043828314 0.000602192683922762 0.000630067878243636 0.000651713024802965 0.000666152444375621 0.000672768783642107 0.000671345804106559 0.000662080938953568 0.00064556659203948 0.000622741838689707 0.000594818722536684 0.000563189495997957 0.000529322729553998 0.000494657075953395 0.000460501545969723 0.000427950432032227 0.000397819577944139 0.00037060867600944 0.00034649186886134 0.000325336367980954 0.000306746312888937 0.00029012691295677 0.000274762234997848 0.000259898971763732 0.00024482823345552 0.000228957860041848 0.000211868899138349 0.000193351610220579 0.000173418466440066 0.000152293920736636 0.000130382959335891 0.000108222466493321 8.64209811020224e-05 6.55933962162417e-05 4.62974536848324e-05 2.89785016304875e-05 1.39279635621635e-05 1.25942716462288e-06 -9.09563926350425e-06 -1.73725984923039e-05 -2.39408581761725e-05 -2.92574317163816e-05 -3.3812040056426e-05 -3.80697450543326e-05 -4.24172761750451e-05 -4.71187478684014e-05 -5.22854193674411e-05 -5.78626340716503e-05 -6.36352508609417e-05 -6.92509334321769e-05 -7.42587958207609e-05 -7.81593032065993e-05 -8.04601590847998e-05 -8.07322905099762e-05 -7.86600337351242e-05 -7.40802222503556e-05 -6.70060250946793e-05 -5.76329570038384e-05 -4.63263217299312e-05 -3.35912670035115e-05 -2.00284275641069e-05 -6.27962698218377e-06 7.03085406375352e-06 1.93534631257389e-05 3.02631773932611e-05 3.94968280870079e-05 4.69741272958193e-05 5.28002491501075e-05 5.72497199967389e-05 6.07333113671001e-05 6.37514061370863e-05 6.68387386882525e-05 7.05063442920147e-05 7.51868908059191e-05 8.11892663242654e-05 8.86673832744662e-05 9.76067187597631e-05 0.000107830283338478 0.000119023677360971 0.000130776859962588 0.000142638428118645 0.000154176771168593 0.000165041582218534 0.000175018971478488 0.000184073874299343 0.000192374547243564 0.00020029560236242 0.000208398089687204 0.000217387405184193 0.000228052056834025 0.000241188343366979 0.00025751758596384 0.000277603539497641 0.000301777888724165 0.00033008126493322 0.000362226030057207 0.000397585267524501 0.000435210152192466 0.000473875351277327 0.000512149566707841 0.00054848600386119
"7" 0.000539410058225758 0.000576803278532636 0.00061064483075272 0.000639466831086382 0.00066199694156885 0.000677248170875235 0.000684588378970536 0.000683783606589185 0.000675011572329893 0.000658844234526423 0.000636200969951729 0.000608276435269693 0.000576449321584968 0.000542179793605904 0.000506904281665275 0.000471936391696056 0.000438382012422475 0.00040707530021219 0.000378540245609699 0.000352980159411345 0.000330294882656088 0.000310123059793876 0.00029190464425461 0.000274957127019182 0.000258557939304972 0.000242025165692499 0.000224789129889026 0.000206448527437702 0.000186806459252266 0.00016588379584933 0.000143909568304488 0.00012129031704534 9.8562318929564e-05 7.6332169148979e-05 5.52121748811501e-05 3.57573380899088e-05 1.84103470174732e-05 3.46000799788501e-06 -8.98295928231839e-06 -1.89907098941423e-05 -2.68036307568606e-05 -3.27982533046289e-05 -3.74414713809926e-05 -4.12361652992141e-05 -4.46641419616935e-05 -4.81324928282475e-05 -5.19290343995923e-05 -5.61914811736378e-05 -6.08935178996948e-05 -6.58491418949061e-05 -7.0734723093671e-05 -7.51263767868815e-05 -7.85486506701574e-05 -8.05293554573106e-05 -8.06547349548078e-05 -7.86191398823201e-05 -7.42639411785825e-05 -6.76015329989469e-05 -5.88218178905171e-05 -4.82803781295861e-05 -3.64694320511424e-05 -2.39744580788587e-05 -1.14208590038936e-05 5.83918405286707e-07 1.15069060567406e-05 2.0938996463054e-05 2.86321169002333e-05 3.45203701586294e-05 3.87229581526062e-05 4.15285806686998e-05 4.33629204885883e-05 4.47425913051582e-05 4.62203538716417e-05 4.83273491645031e-05 5.15184536831729e-05 5.61265888428751e-05 6.23309347890321e-05 7.01425919124274e-05 7.94094381073049e-05 8.98399245434008e-05 0.000101043539012192 0.000112583848839954 0.000124038603012661 0.000135060477621457 0.000145431790534597 0.000155106928654232 0.000164237295775025 0.000173175207687289 0.000182455184101784 0.000192753322176428 0.000204827667781794 0.000219444508845278 0.000237297099043938 0.000258924316679984 0.000284637064020089 0.000314459773504051 0.000348093236318202 0.000384903201845251 0.00042393696960574 0.00046396771053176 0.000503563740794678
"8" 0.0005076072679939 0.00054789962295659 0.000586138197575904 0.000620760171356922 0.000650292446178315 0.000673453811194328 0.000689244833826311 0.000697017909157074 0.000696521545716323 0.000687915148700771 0.000671753084862836 0.000648939447420919 0.000620657444741343 0.000588279485540126 0.000553265631631121 0.000517058993946579 0.000480986780597467 0.000446175060860456 0.000413483952079455 0.000383467999006531 0.000356364181403939 0.000332107475261012 0.000310371439464728 0.000290629129007552 0.000272227944457446 0.000254470964601666 0.000236696962890026 0.000218351697668236 0.000199044140381469 0.000178582949834375 0.000156990546570889 0.000134494386011816 0.000111497252856158 8.85303885965589e-05 6.61948310877019e-05 4.50973461384796e-05 2.57876796213074e-05 8.70353319351569e-06 -5.87128768154028e-06 -1.78315821175371e-05 -2.72561916817745e-05 -3.43940622073806e-05 -3.96328173765793e-05 -4.34534979364196e-05 -4.63764848680596e-05 -4.89044557754134e-05 -5.14684441848234e-05 -5.43826664667153e-05 -5.78127988520691e-05 -6.17609333759618e-05 -6.60686690317035e-05 -7.0437886468742e-05 -7.44669070835433e-05 -7.76981387961863e-05 -7.96721232839729e-05 -7.99822425072512e-05 -7.83242811213886e-05 -7.45355801114162e-05 -6.86195989510935e-05 -6.07532168340541e-05 -5.1275892377355e-05 -4.06616820550482e-05 -2.94768975632188e-05 -1.83276786601344e-05 -7.80281681819086e-06 1.58232330529034e-06 9.43502704840756e-06 1.55225235389505e-05 1.97934858495926e-05 2.23814876574608e-05 2.35900220548283e-05 2.38605957929962e-05 2.3727176568449e-05 2.37617098152483e-05 2.45163844658476e-05 2.64687110991332e-05 2.99752355946438e-05 3.52388646350258e-05 4.22934056673297e-05 5.10071570646281e-05 6.11053993968775e-05 7.22096352899616e-05 8.38896071424923e-05 9.57226769053639e-05 0.00010735423328942 0.000118552501710717 0.000129251512240629 0.000139577005857581 0.000149851639913756 0.000160577843944765 0.000172398887917914 0.000186040943056942 0.000202240922601675 0.000221666485400874 0.000244835605060423 0.000272043440672387 0.000303303845744226 0.00033831174348676 0.000376430871122384 0.00041670920562836 0.000457921926920061
"9" 0.000475448821298236 0.00051699684761427 0.000557963783271023 0.000596803888053684 0.000631951845676896 0.000661928276953351 0.000685441981285644 0.000701480375000134 0.000709380512248238 0.000708874680033171 0.000700106710173055 0.00068361765334811 0.000660302086491901 0.000631338835696491 0.000598102064248285 0.000562060303266283 0.000524671945009999 0.000487285894574268 0.000451055474161436 0.000416872357268494 0.000385325405751267 0.00035668697216336 0.000330926730492828 0.00030775064330604 0.00028666048853706 0.000267027652926257 0.000248173803120277 0.000229450661008139 0.000210311459844425 0.000190367695086833 0.000169426397031725 0.000147505176472328 0.000124824528189825 0.000101779101649973 7.88916496783758e-05 5.67549549523987e-05 3.59680646750164e-05 1.70735462126673e-05 5.02185860703499e-07 -1.34693694026354e-05 -2.47439785292579e-05 -3.34101594929262e-05 -3.9728820979091e-05 -4.41023618019906e-05 -4.70297073477611e-05 -4.9052239978015e-05 -5.06964410710896e-05 -5.24193161638818e-05 -5.45623031765156e-05 -5.73184116891172e-05 -6.07159114635015e-05 -6.46201309275123e-05 -6.87530231291968e-05 -7.272830309784e-05 -7.6098345672977e-05 -7.84078204246366e-05 -7.92483523339662e-05 -7.8308401651837e-05 -7.54130615198686e-05 -7.05495241211094e-05 -6.38754563886134e-05 -5.57093012656428e-05 -4.65033979701681e-05 -3.68026020807689e-05 -2.71926000759055e-05 -1.82431974870965e-05 -1.04524028614444e-05 -4.19707403176222e-06 3.0475758804231e-07 3.01595048555995e-06 4.08436365832845e-06 3.8285179811875e-06 2.70621927691753e-06 1.26932910078794e-06 1.09328944169899e-07 -2.00684491231333e-07 8.38482873027988e-07 3.60494313556047e-06 8.32192460888803e-06 1.50410418495601e-05 2.36445855136661e-05 3.38668051405479e-05 4.53321526125006e-05 5.76066219470991e-05 7.02568512703002e-05 8.29107005438581e-05 9.53126895020537e-05 0.000107368019179507 0.000119169886340264 0.000131006347347152 0.000143344953822354 0.000156795580467116 0.000172054083343173 0.00018983144706652 0.000210774699812857 0.000235386929552551 0.000263954109568331 0.000296486086074521 0.000332678015209281 0.000371896848824513 0.000413195307104177
"10" 0.000444309206087986 0.000485585025235049 0.000527623648656897 0.000569002918613293 0.000608177469881637 0.000643578402662723 0.000673718857195042 0.000697296804350854 0.000713286470568951 0.000721010691737199 0.000720188064045611 0.000710950890139511 0.000693832413679036 0.000669724467973609 0.00063980919504242 0.00060547069007228 0.000568194093686066 0.000529460641286313 0.000490647399164413 0.0004529398566642 0.000417264260546811 0.000384244696582201 0.000354187623617678 0.000327094063618451 0.000302697180772286 0.000280520771556644 0.000259952436585894 0.000240324069275702 0.000220991871083277 0.000201408415108535 0.000181180285748347 0.000160106413171308 0.000138194234776394 0.000115653050775028 9.28661787269268e-05 7.0345536571839e-05 4.86739037215006e-05 2.84411756394852e-05 1.0181345816351e-05 -5.68330846810461e-06 -1.88852557070666e-05 -2.93378075557624e-05 -3.71419562022063e-05 -4.25736421383768e-05 -4.6053154870293e-05 -4.81001736302136e-05 -4.9279373854579e-05 -5.01424205057842e-05 -5.11724576313405e-05 -5.27368630303055e-05 -5.50531091025246e-05 -5.81711561882526e-05 -6.19740514870374e-05 -6.61964964882077e-05 -7.04592748069981e-05 -7.43157911991622e-05 -7.73057276962316e-05 -7.90100995584463e-05 -7.91018638522979e-05 -7.73867081139269e-05 -7.38296754314407e-05 -6.85647587668996e-05 -6.1886369455196e-05 -5.42234706248906e-05 -4.60989723459111e-05 -3.80785262530666e-05 -3.07139747215193e-05 -2.44872878116875e-05 -1.97607993139856e-05 -1.673893146043e-05 -1.5445437544594e-05 -1.57186092621436e-05 -1.72250510913811e-05 -1.94907050763704e-05 -2.19460122862166e-05 -2.3980607244647e-05 -2.50019141165263e-05 -2.44915579879584e-05 -2.20536735962994e-05 -1.74499768500736e-05 -1.06177885530432e-05 -1.66893642183208e-06 9.13056093041392e-06 2.1398103984282e-05 3.46856339554658e-05 4.85389789555446e-05 6.2559144650761e-05 7.64588978610277e-05 9.01082902906348e-05 0.000103563721468166 0.000117076662644072 0.000131080116629209 0.000146153087349297 0.000162965565074751 0.000182208579994032 0.000204515533779352 0.000230382116504931 0.000260092536803114 0.000293659482242738 0.000330784200011807 0.000370841429472247
